battery_id,filename,capacity,ambient_temperature,voltage_mean,voltage_min,voltage_std,current_mean,current_std,current_min,temp_mean,temp_max,temp_std,duration,voltage_load_mean,voltage_load_min
B0007,05782.csv,1.8814721597443598,24,3.5531968089006387,1.7951975189442124,0.28915915014675286,-1.9267118604677658,0.34835350913108376,-1.9940266531677509,32.60219299451182,40.31302300333008,3.618855499816772,3552.297,2.5664526315789473,0.0
B0007,05786.csv,1.8810954313244785,24,3.5599340214678805,2.1058524852518143,0.2630930215859064,-1.9260915660103675,0.34941771040077757,-1.993858646326954,32.19571819720114,39.359447242364645,3.547705397681888,3531.578,2.5725449735449737,0.0
B0007,05790.csv,1.8710089649779995,24,3.5595604968238,1.846021007590992,0.2762451800325786,-1.9468340181835688,0.2883145257229726,-1.9927272592846583,31.805988160181123,39.454159451189874,3.546089913637307,3492.907,2.593903743315508,0.0
B0007,05794.csv,1.8701995151941375,24,3.552385161941813,1.7370300333706354,0.28894621581693053,-1.936419689671865,0.32067412080801433,-1.9934659604006035,31.737001978644926,39.64174827400944,3.6111518885234695,3511.594,2.576686170212766,0.0
B0007,05798.csv,1.8706715362800985,24,3.5707670304281067,2.0506492642329937,0.25119227347469175,-1.9675984733558025,0.20673220237051412,-1.993000639305042,31.51707667966367,38.86906912217273,3.4765574970298867,3431.9370000000054,2.6249402173913046,0.0
B0007,05802.csv,1.8596124644020169,24,3.5657224847439295,1.8254369744762284,0.2679721094267325,-1.9680130544442065,0.20657881093433816,-1.9947910338783703,31.442860781038384,39.11839966443177,3.5006145363294467,3431.125,2.6197717391304347,0.0
B0007,05806.csv,1.860033909718346,24,3.5712835067487103,2.134879000684994,0.24613642238982764,-1.9675572757550353,0.20736445048718527,-1.9956093835681803,31.32326275303232,38.68010761281634,3.4870222239191584,3412.406,2.6257158469945354,0.0
B0007,05810.csv,1.8591653109160768,24,3.5679716274891398,1.970455493406623,0.25708647441380517,-1.967618505240168,0.2071378770938514,-1.9936520198661491,31.28571570579735,38.863045678198645,3.5056847335891916,3410.688,2.6219016393442622,0.0
B0007,05814.csv,1.8481398178778288,24,3.5646314038791784,1.813269430976001,0.2695768055945678,-1.9678214300979182,0.2071231422713658,-1.9944764248874856,31.331850868998007,39.14531169811219,3.522326594387309,3410.718,2.6185792349726777,0.0
B0007,05818.csv,1.849201702126164,24,3.568983888921194,2.048365732409564,0.2517021660775261,-1.9675056354779956,0.20762918561060117,-1.9940826161567085,31.32285733932258,38.8380564174779,3.5033872742816334,3392.719,2.6230274725274723,0.0
B0007,05822.csv,1.8834677437950846,24,3.564620688944316,2.181560983985832,0.24268377174702066,-1.9683447778186902,0.2054892980783275,-1.994081294125572,31.608436452122476,38.95965174080089,3.5229600083235977,3470.672,2.6102048517520213,0.0
B0007,05826.csv,1.8628211117905844,24,3.5694388142217837,2.1177799354077496,0.23937087020268963,-1.9788067754387157,0.14718865308881668,-2.003329552797809,31.782101501165204,39.05387577229197,3.384942889108651,3414.109,2.625654794520548,0.0
B0007,05830.csv,1.852085039652352,24,3.568742147335628,2.1637448793153697,0.23644855810150361,-1.9785908218423578,0.14732040327269164,-1.9938003511879971,31.51504198920288,38.699551697978606,3.3681627952391353,3395.219,2.6261184573002754,0.0
B0007,05834.csv,1.8469504648208708,24,3.5642424070467817,2.045656147205805,0.24390087184733478,-1.9784335668087778,0.14746473891250106,-1.994233953094661,31.13866351339678,38.6052414906155,3.41228071938438,3386.0,2.62296408839779,0.0
B0007,05838.csv,1.836828431169018,24,3.5653038098527605,2.1356202266992863,0.23838373066148524,-1.9781601679702336,0.14798217514006312,-1.9932621441916,31.068710515588776,38.42604747702835,3.373616882045274,3368.187,2.622475,0.0
B0007,05842.csv,1.8371619619672275,24,3.565432167703823,2.042987153745025,0.24394102489962824,-1.9783765899690637,0.1478962003317654,-1.9932668899112056,31.618244836823447,39.0468968949422,3.444189127933061,3368.266,2.6205944444444444,0.0
B0007,05846.csv,1.8316722583718854,24,3.5622303163451425,1.978616239411895,0.24871758118173853,-1.9780771457931066,0.1482788677083578,-1.9945447573637072,31.331528063668397,38.83676495861389,3.4182172255119245,3358.719,2.6193119777158778,0.0
B0007,05850.csv,1.8211470951317783,24,3.564481026852489,2.15845357648832,0.23727077236053984,-1.9780971417908424,0.14864545502326573,-1.9937887547057835,31.132569191182142,38.49981470604549,3.431075393445516,3339.5,2.62209243697479,0.0
B0007,05854.csv,1.816506091511515,24,3.561614556780574,2.092603698932653,0.2415503884895416,-1.977978349880126,0.14875595211669995,-1.992201283338572,30.972969676157927,38.582340147970775,3.4779868292484535,3331.265,2.619429775280899,0.0
B0007,05858.csv,1.8113815601504555,24,3.5630587459190144,2.152888643167804,0.2380948022640211,-1.9784334957218424,0.1489055046765652,-1.9945004268443045,31.1990648511682,38.787499833494046,3.504904384114374,3321.188,2.6181464788732396,0.0
B0007,05862.csv,1.8116056333939583,24,3.5629534367704405,2.0537418826405966,0.2446154013486786,-1.9782873833989176,0.14909494606505935,-1.9931746766502971,31.722267598269813,39.31221126031847,3.494461020642304,3321.844,2.615780281690141,0.0
B0007,05866.csv,1.8060548955557403,24,3.5634460120762426,2.079330058633996,0.24327262666495875,-1.9781961432676651,0.14917678730582615,-1.9946160382197375,31.900827580605675,39.40567993360536,3.4586209533179897,3311.828,2.6175169491525425,0.0
B0007,05870.csv,1.8132041826994056,24,3.563998342345823,2.075979330452076,0.25398073103714824,-1.9670969462670498,0.20964922121211446,-1.9952878943511756,31.5372402498617,39.32802757827611,3.5455709823685693,3327.391,2.6138212290502794,0.0
B0007,05872.csv,1.8062641938283535,24,3.5604902283110547,2.0674349483094465,0.24563949813557262,-1.9781214643703728,0.14917033885171008,-1.9951041266249487,31.24662583059252,38.6112528181758,3.357447159998125,3312.078,2.617338983050847,0.0
B0007,05876.csv,1.7958310249900458,24,3.5567002097886946,2.037264031192436,0.24753336196821812,-1.9780364457328714,0.14964116586615345,-1.9939079880095487,30.939399361884792,38.56972695128688,3.4321282532927784,3293.172,2.612715909090909,0.0
B0007,05880.csv,1.7858852600390451,24,3.558412726344602,2.1632674190148338,0.2400672453777982,-1.977935781469453,0.15018937467941154,-1.9931708315999248,30.884857004354572,38.34572083526661,3.4500525788247716,3275.328,2.613202857142857,0.0
B0007,05884.csv,1.7803268604502753,24,3.556136820956993,2.106631526845483,0.24388204900430185,-1.9780170042003,0.15013792165883974,-1.9937766833094568,30.920682316695828,38.48254063494672,3.48782089385169,3265.016,2.6110458452722063,0.0
B0007,05886.csv,1.8150756899575577,24,3.568999942180493,2.1809272860788376,0.23813328081442836,-1.9779140108313502,0.14881074551152104,-1.993416647067197,33.880577817079796,41.0499421893331,3.2575389658281515,3328.937,2.621143258426966,0.0
B0007,05890.csv,1.8157025154845838,24,3.571059290544873,2.1773498094527195,0.23819384516409406,-1.978162017642311,0.1487919577838864,-1.994657617315832,33.038339318294426,40.361944885615415,3.3515687805249947,3329.266,2.6257780898876404,0.0
B0007,05894.csv,1.8002432178056673,24,3.5666921284622095,2.180136101967249,0.23794253941668375,-1.9779553399945098,0.14944393853074256,-1.9927642557550824,32.27329169539202,39.6676965288026,3.380454344542551,3301.579,2.6228470254957506,0.0
B0007,05898.csv,1.7904476205609308,24,3.563327431073248,2.128629519907685,0.24139899859823627,-1.9779914337720734,0.14982717580366306,-1.9950332824030972,31.937919783481355,39.481181404811096,3.4483523580884397,3283.563,2.6202336182336183,0.0
B0007,05902.csv,1.780343032300132,24,3.5590146214829015,2.155901281560187,0.24311872055137512,-1.9721889844228178,0.18347784052311344,-1.994232501388858,31.688686599521045,39.4190511430692,3.501387091865689,3275.125,2.6111257142857145,0.0
B0007,05906.csv,1.775328769596812,24,3.5566945836342914,2.067103728219671,0.24915320353918624,-1.9723254573804139,0.18368310473563854,-1.9927179646840103,31.779120691032947,39.72196117128354,3.5606392409589898,3265.656,2.6064756446991404,0.0
B0007,05910.csv,1.7702629734732853,24,3.555013984911923,2.061983186454309,0.2516855837525761,-1.9668382736785281,0.21183042025640444,-1.99371542403896,32.133873372089305,40.041366724781085,3.5888716417563304,3266.093,2.5986475644699145,0.0
B0007,05914.csv,1.760081061854204,24,3.5526373754067415,2.143037413381466,0.24879749783017185,-1.960929600351624,0.23695032099061025,-1.99255052774098,31.889431533099835,39.66314441864834,3.5567450064367256,3257.594,2.5923706896551724,0.0
B0007,05918.csv,1.749647593537689,24,3.547186025484395,1.992905798820928,0.2595089504618381,-1.9607588424014128,0.23724478338724067,-1.994265959280498,31.817363280281278,39.84751541049116,3.6155870578663865,3248.593,2.5875792507204616,0.0
B0007,05922.csv,1.749650075059311,24,3.546814755244375,2.0335961968180234,0.2570425678213495,-1.9607439129501683,0.23759808952760889,-1.9932021181710204,31.72316205746117,39.74335777163101,3.646347502451424,3238.766,2.585832369942197,0.0
B0007,05926.csv,1.745028739214683,24,3.544785017297267,2.0213017345171265,0.2594142565928167,-1.9550964299704847,0.2599396573864495,-1.9932663431900044,31.957150654392294,40.07246786936068,3.7270338582730753,3240.14,2.5751329479768788,0.0
B0007,05930.csv,1.7396457455286727,24,3.5465215420964156,2.0789964919635966,0.2563684525041301,-1.955058998571939,0.26015270676704666,-1.9938941800121164,32.29917704213345,40.24771611400392,3.636936304022917,3230.109,2.5768289855072464,0.0
B0007,05934.csv,1.7285642277717963,24,3.540832547654255,1.9925354808829656,0.26418134804828086,-1.9491545130405277,0.2803310315268704,-1.9929599237339224,32.128842946565555,40.27220819224188,3.6515069464683747,3229.7810000000027,2.5659449275362323,0.0
B0007,05938.csv,1.723900324588418,24,3.5429925113583938,2.14041602578448,0.25470751708425077,-1.9485230174751031,0.2814335775032654,-2.002837999763986,32.021134355757404,39.89848456781458,3.6765657151385485,3212.469,2.5676618075801754,0.0
B0007,05942.csv,1.7139788776485192,24,3.5360811169860216,2.006753861515003,0.2652812359094406,-1.9431227050969846,0.3003332633410813,-1.994963835157279,31.859048861486652,40.0571305311587,3.7288303463960735,3213.219,2.5534927113702626,0.0
B0007,05946.csv,1.7139701997004613,24,3.5392436935272635,2.121868132176415,0.25734393700290453,-1.9430080085541772,0.3007553365017744,-2.0016459444206927,32.16100333536097,40.240711749549135,3.79797789082367,3203.578,2.554590643274854,0.0
B0007,05950.csv,1.7036521173638766,24,3.5348237062932575,2.011964875882845,0.26659502974351257,-1.9425165961920092,0.30141637636855023,-1.9940444299252396,32.10276048728767,40.12941739090177,3.609128520072677,3195.125,2.5516979472140764,0.0
B0007,05952.csv,1.7040137474382486,24,3.5366477402090606,2.0744390946376323,0.2620403236678221,-1.9370190075205085,0.3190762556693421,-1.99394242124594,32.33880662180898,40.3959693732437,3.7790129944718553,3195.312999999994,2.550475073313783,0.0
B0007,05956.csv,1.6935716157343033,24,3.5352062840980913,2.188793384556236,0.2558244000787878,-1.9310192096578356,0.3363260807470921,-1.994068391906693,32.21373014824893,40.18751058333668,3.8120846020333943,3186.297,2.5393617647058826,0.0
B0007,05960.csv,1.6876577363877656,24,3.5329852237553396,2.1739523632140685,0.2574478834913664,-1.9304738354803441,0.33660133598829284,-1.9931157642861432,32.09949526722965,40.14605167557969,3.8424730209264863,3176.438,2.536268436578171,0.0
B0007,05964.csv,1.6830744356583152,24,3.532158560934324,2.1783847786257136,0.2578148839312093,-1.9305510314753316,0.3372949098270868,-1.9932876007572091,32.11305439113157,40.18846095484838,3.8591662342254844,3167.593,2.5339201183431954,0.0
B0007,05968.csv,1.6779270142025482,24,3.5308376380023527,2.191481814157953,0.257732872248002,-1.9247195409983122,0.35318781500678287,-1.9932567265208057,32.20371989479744,40.2789498830108,3.8824041057449086,3167.719,2.528144970414201,0.0
B0007,05972.csv,1.6732060275966172,24,3.5296958440720005,2.1753473356526807,0.25941835801730023,-1.9245739020356052,0.3535934937709248,-1.993361006627344,32.23340825772458,40.310727434969614,3.886743848828055,3159.077999999994,2.5279406528189914,0.0
B0007,05976.csv,1.6674367208253988,24,3.528181937212609,2.1832922624558813,0.2594130837316264,-1.9243785304854075,0.35422510059448054,-1.9942955362628867,32.212169716369466,40.31733812871393,3.9029232171790977,3148.829,2.524907738095238,0.0
B0007,05980.csv,1.6622662630667526,24,3.5265730179666974,2.192864020990023,0.2593373861312046,-1.918402879916178,0.369401148866462,-1.9951017113211476,32.21746401954225,40.332563430145015,3.9247215360750296,3149.094,2.517339285714286,0.0
B0007,05984.csv,1.6574243065763063,24,3.5245022548553444,2.156097212664392,0.2621840624926119,-1.9181664471622712,0.36985386905308787,-1.9939693898192543,32.23410177209761,40.431258866851486,3.9484178561791103,3140.547,2.514916417910448,0.0
B0007,05988.csv,1.652538684928734,24,3.5228548406546385,2.138540138129487,0.26374414862366224,-1.9180994998619483,0.370275939922021,-1.9959097500887344,32.228343983674435,40.46247985933005,3.9575425418699433,3131.625,2.5120269461077847,0.0
B0007,05992.csv,1.6472174627573322,24,3.5222829121237855,2.1646493163558524,0.26261111650770874,-1.9179522150901993,0.37099845889793376,-1.9950531920364836,32.1833106060944,40.40103455658551,3.9605343655804783,3121.907,2.5126516516516517,0.0
B0007,05996.csv,1.6364136810898071,24,3.5189923820688493,2.1187211383693167,0.2661987865007531,-1.9116539768893375,0.38559264697879414,-1.993252278498655,32.17200142078129,40.4426971996319,3.995274030312125,3122.125,2.5025555555555554,0.0
B0007,06000.csv,1.6362554312048496,24,3.5177844279570794,2.1377868706438155,0.2664024556141302,-1.9115865510736891,0.3856578053246533,-1.9934424013813437,32.03316223587618,40.26214977673693,3.934232812608588,3121.672,2.4874864864864867,0.0
B0007,06002.csv,1.641119179218384,24,3.5212226057273495,2.103155697792567,0.2678657472559675,-1.9176487188202131,0.3708855111540938,-1.993721164618022,32.506671891788216,40.64566836195685,3.868834599815957,3120.86,2.510990990990991,0.0
B0007,06006.csv,1.6315700789656966,24,3.5172227884430147,2.186737546753024,0.26291550609714415,-1.9111337702474194,0.38657074885083254,-1.995080127131668,31.961039485620926,39.95209030011925,3.913477430902062,3103.828,2.4979365558912385,0.0
B0007,06010.csv,1.621213282987236,24,3.5125010864221813,2.100774791159369,0.2688270257981476,-1.9108556098369367,0.38704444324805126,-1.9937540476262583,31.798082670491866,40.16503458324407,4.04551761561434,3095.094,2.4944030303030305,0.0
B0007,06014.csv,1.6164273214762122,24,3.5129614635074673,2.1417010068719846,0.2659023325126567,-1.9049762303506044,0.40112549953309473,-1.9934634318284483,31.95802833708937,40.36674175781141,4.106301173167433,3095.781,2.486830303030303,0.0
B0007,06018.csv,1.615823510161921,24,3.5125204100391962,2.0912297625621297,0.2696531998224168,-1.9051068520548522,0.4011860765258973,-1.9955237523449136,32.418131697462755,40.88269125311642,4.111047219695819,3094.328,2.4847030303030304,0.0
B0007,06022.csv,1.61672418029789,24,3.5151454557578807,2.166300950520593,0.2649959499230018,-1.9049079394753692,0.4017203630206843,-1.9937747556066168,32.64044972789331,40.85633220225456,4.041423072831346,3086.531,2.4900364741641337,0.0
B0007,06026.csv,1.6108655863730026,24,3.5134431794731813,2.1843637809529235,0.2642856491141674,-1.898761620917719,0.4151954454598399,-1.993529946094214,32.56399373078006,40.7780246115985,4.055135119187782,3085.625,2.480863221884498,0.0
B0007,06030.csv,1.6006603374309376,24,3.5097089402574535,2.113995772639173,0.26998888308021185,-1.90433828068926,0.40300036642551335,-1.9937950394148771,32.28305350922276,40.5829305350897,4.0371438595717155,3067.203,2.4863058103975537,0.0
B0007,06034.csv,1.5959174487005663,24,3.5042771471756997,2.0287779476202195,0.276362889207048,-1.904192698545851,0.4037206884803756,-1.994813747444024,32.06065237439007,40.6345689985191,4.108898350858214,3058.157,2.4811717791411048,0.0
B0007,06038.csv,1.5962179519462243,24,3.509207943122176,2.1948906641943635,0.2644399053502661,-1.8982712229514884,0.41697849296085937,-1.994905249607193,32.365261126964526,40.75070125010339,4.160476103962866,3058.812,2.475223926380368,0.0
B0007,06042.csv,1.5958065114633972,24,3.5095064920492853,2.1621122251410005,0.26691990432831925,-1.8977934870545978,0.4171326231479289,-1.9940601969636649,32.68851871366292,41.0672419235651,4.13598772374531,3058.578,2.4768435582822086,0.0
B0007,06046.csv,1.5906507821480704,24,3.505203266169396,2.0092802451741245,0.27822874636079686,-1.9036436467205253,0.4043488728701555,-1.9937194932286224,32.747733642524246,41.40590880756584,4.158069042535963,3049.328,2.4807138461538463,0.0
B0007,06049.csv,1.6888211161855506,24,3.5281182345919744,2.144268362237989,0.2745683251139366,-1.9369923426487148,0.32005599690063535,-1.9937139334305616,32.50500516961017,41.01558674901627,4.0051760998690105,3177.219,2.5362300884955755,0.0
B0007,06052.csv,1.6259938279733204,24,3.519590928396835,2.0962813773920197,0.27095946893810324,-1.9233409193548265,0.35787141371175374,-1.9940123642001173,32.91993878980997,41.31851435911838,3.9840069946210654,3082.937,2.5165531914893613,0.0
B0007,06056.csv,1.6157433862812898,24,3.5146260368096875,2.037656085248936,0.27527818530823556,-1.916884219356136,0.37356738954803365,-1.9933319825535087,32.948305858317944,41.4002950560853,4.006527017669752,3074.266,2.504871951219512,0.0
B0007,06060.csv,1.6056626764846538,24,3.5115494818370454,2.050265845971926,0.2742765846996205,-1.910472150518363,0.3890050338739006,-1.9934516762680057,32.76906651915661,41.2508092329952,4.050123606667398,3066.0,2.4941559633027524,0.0
B0007,06064.csv,1.5949746921524348,24,3.510769869032659,2.1421639870693685,0.268135375122442,-1.904277326283454,0.40358046394844244,-1.994203337533412,32.59734424608833,40.95362783962595,4.067796860353854,3056.437,2.484263803680982,0.0
B0007,06068.csv,1.5904102438871945,24,3.50804494279531,2.093098662464846,0.27185373111158595,-1.904002494100001,0.404096881065216,-1.9942540792901025,32.52349894408369,40.989022190981714,4.1070051819713775,3048.219,2.4820215384615385,0.0
B0007,06072.csv,1.5853517062988178,24,3.507748080950393,2.109503853325003,0.27092711969500777,-1.9036546380501311,0.4049841353119343,-1.999980148540772,32.578228834731775,41.02622774121347,4.118093490606675,3039.218,2.48125,0.0
B0007,06076.csv,1.5799737147242376,24,3.5066673521067266,2.1295447836320704,0.2696597843353944,-1.8977146678452774,0.4183923310345627,-1.995744295058308,32.62728298499839,41.01371342582121,4.123301440226608,3039.047,2.4743179012345675,0.0
B0007,06080.csv,1.5752185465278068,24,3.5061843921745397,2.138556110583413,0.2695403153910377,-1.8973347377958825,0.41888498116899225,-1.995283636272928,32.652115712561326,41.04923314430273,4.124700092572799,3030.375,2.474219814241486,0.0
B0007,06084.csv,1.569798484648868,24,3.5051004339266254,2.143779366990932,0.26935750816046017,-1.8970045774163773,0.4194983019730331,-1.9943198333456515,32.64767456395258,41.05277512550887,4.141758365373802,3021.0,2.4726211180124222,0.0
B0007,06088.csv,1.5702565375950357,24,3.5054479186890566,2.199196544880164,0.26588697295785546,-1.8909127399289274,0.4325474540590139,-1.9968908750212224,32.69938792310311,41.02092182377061,4.149884484297562,3021.75,2.46505900621118,0.0
B0007,06092.csv,1.565249873909438,24,3.500074246846,2.0252901014990434,0.2785316768740693,-1.8968789299198896,0.42003052216449815,-1.9939195524210047,32.724576765133094,41.34840278359994,4.1899037119895945,3012.265,2.46806230529595,0.0
B0007,06096.csv,1.559633933561147,24,3.5011647157526498,2.0874226328484515,0.273871806142109,-1.8964710309338209,0.4205326571189624,-1.9941986616958332,32.70434030242972,41.23753665797544,4.1793583079855035,3002.641,2.46861875,0.0
B0007,06100.csv,1.5649820533392105,24,3.500407285435189,2.0863200514042264,0.2731798189442516,-1.8967768141795405,0.4203380436684649,-1.9932029763532653,32.74051962267582,41.21700308433066,4.147926932207497,3012.0,2.4662429906542056,0.0
B0007,06103.csv,1.57497949984227,24,3.507816455272743,2.0588247910323827,0.27615748515568417,-1.9031485600103595,0.40592532218255595,-1.99697276936168,33.38712825139849,41.89753189273277,4.112559655245687,3020.11,2.4838540372670805,0.0
B0007,06107.csv,1.5652811168780458,24,3.5025243992110107,2.007722684403967,0.2798358907757273,-1.9028574663381215,0.4072388254877473,-2.0040394709724123,33.270627344923426,41.90270996402953,4.163859729743155,3002.172000000006,2.477915625,0.0
B0007,06111.csv,1.559755497470126,24,3.505155823274424,2.190682586389996,0.26758069486590746,-1.8963219640753084,0.42140006587670764,-2.0003771874564404,33.115074143665915,41.48233804274523,4.152179767247253,2992.703,2.471968652037618,0.0
B0007,06115.csv,1.549897685670499,24,3.4983646475135717,2.008435320437976,0.2804620319343645,-1.908430732943726,0.39550136822821486,-2.005293715624197,32.90572814040102,41.6411622659972,4.191957988470449,2964.468,2.4804430379746836,0.0
B0007,06119.csv,1.5438771531345021,24,3.500140843862166,2.164636064139996,0.2693018983715613,-1.889754408573026,0.4351014528838576,-1.9945472659822976,32.953112654161664,41.433877603827945,4.235593706300214,2983.375,2.457301886792453,0.0
B0007,06123.csv,1.5450187488690073,24,3.49909547013937,2.064742753691984,0.27643909326738914,-1.8959167588975123,0.4226868979879755,-1.9938553434941435,33.2282109237263,41.8543569979417,4.230055892017079,2975.297,2.463328075709779,0.0
B0007,06127.csv,1.5445940154102908,24,3.5010357611640606,2.170172617792397,0.269489316351369,-1.889387844169526,0.4361055797477761,-1.994538814315664,33.361342590516294,41.78271326384125,4.207462544233696,2974.9850000000006,2.4594227129337543,0.0
B0007,06131.csv,1.5343086721758876,24,3.497212315865497,2.120750718982474,0.2729718122545618,-1.8889185963670394,0.43652920427860664,-2.0003871362753527,33.12431679486816,41.62744766181303,4.225934440755155,2966.25,2.45646835443038,0.0
B0007,06135.csv,1.5287603942958483,24,3.496089957852059,2.13627215665258,0.2719151370068661,-1.8885071150010757,0.43696165726297986,-1.996471333028226,32.991553593266204,41.552128441464966,4.266374751139661,2956.359,2.4524095238095236,0.0
B0007,06139.csv,1.5289260249179843,24,3.495877119417779,2.093857236476905,0.274968465247222,-1.8888180820733198,0.4372271352047082,-1.9936433250812409,33.2318318845246,41.839167194182565,4.26904282696747,2956.344,2.4517460317460316,0.0
B0007,06143.csv,1.529091650133123,24,3.493116071455022,1.9959465760122976,0.2822101309265451,-1.8887930414931369,0.43727645525429354,-1.9952567240378405,33.509812392094496,42.23998716092915,4.281258684515523,2956.406,2.450768253968254,0.0
B0007,06147.csv,1.5239059324661248,24,3.492655946458748,2.0305769860653866,0.2794884310280014,-1.888168080257056,0.4378463764666701,-2.001090966399853,33.382402850667845,42.04090238497712,4.275337724892185,2947.266,2.450671974522293,0.0
B0007,06151.csv,1.5186675419100615,24,3.49208824531703,2.0758803797636745,0.2765757672691732,-1.887904907597145,0.4386495735333658,-1.9951199234830208,33.17829959346276,41.803429062834496,4.281458800711789,2937.984,2.449402555910543,0.0
B0007,06155.csv,1.5136482266426952,24,3.490216477408044,2.079354904824249,0.27627078565554963,-1.88773036624322,0.439151316487272,-1.995116853206629,33.01591345323486,41.6886924602386,4.320505888407097,2929.125,2.445839743589744,0.0
B0007,06159.csv,1.5136050185229033,24,3.4905931958620466,2.0585109366080414,0.27791427319149475,-1.8878077163294118,0.43921002479971744,-1.9949523118907797,33.271000362987586,41.98817160118213,4.331213204251752,2928.454,2.4427371794871795,0.0
B0007,06163.csv,1.5139470614867965,24,3.4911419366203664,2.0253107306977376,0.2803468724562596,-1.887674933393443,0.43912747667926644,-1.994323430810411,33.61966967517867,42.33252236723314,4.3126350834692655,2929.375,2.4468301282051286,0.0
B0007,06167.csv,1.5339599193158786,24,3.49283645226053,2.0069579017420067,0.2810963399437683,-1.901022727285377,0.41084397708584325,-1.9935581248677676,33.29697162630193,41.63553796804361,4.0561094304398395,2946.031,2.4654968152866243,0.0
B0007,06169.csv,1.5391372798653098,24,3.5025157522808223,2.19792648712031,0.26938637317126457,-1.8951144121477894,0.4240019425196382,-2.002748484975491,33.393130865360554,41.470498076928735,4.034075535776165,2955.438,2.4678031746031746,0.0
B0007,06173.csv,1.5236247972838737,24,3.4929535655988118,2.0299415196572554,0.2800473458588181,-1.8941478117057606,0.4251951881545497,-1.9944619397860408,33.138207103628474,41.54038193238441,4.129587165726011,2937.625,2.4597571884984024,0.0
B0007,06177.csv,1.5135813035589147,24,3.491746263651725,2.117150391576778,0.2739480815207626,-1.8875042014728927,0.4389657871114934,-1.993640903324712,32.84069778843796,41.13947017697289,4.164166207391439,2929.078,2.4496891025641028,0.0
B0007,06181.csv,1.5077850749847914,24,3.490432264232957,2.130989905274772,0.2733467115918402,-1.8871434043422721,0.43977035291052685,-1.994011319738722,32.75739655594484,41.09041922644824,4.189897869081398,2918.375,2.447186495176849,0.0
B0007,06185.csv,1.5031960676037333,24,3.488861416967918,2.129431831748565,0.2733096704992952,-1.8807630082774924,0.4526303344646541,-1.9944414808648836,32.77234087259374,41.10034021580957,4.209754573594992,2919.812,2.4380707395498393,0.0
B0007,06189.csv,1.4978220596995881,24,3.4891932104785104,2.164511453629433,0.2715832484790711,-1.886419275237733,0.441052769392179,-1.992734445097276,32.720417557744895,41.03075447325996,4.208726234723907,2900.422,2.4449093851132684,0.0
B0007,06193.csv,1.492848534633516,24,3.4878785713375917,2.1743012710834013,0.2708081873411031,-1.8800039366336023,0.4540173396292166,-1.994256304880574,32.710022803073514,40.99688397371006,4.2193503420250025,2901.375,2.4362588996763757,0.0
B0007,06197.csv,1.492414389867026,24,3.486430546073901,2.1928976284966537,0.26942206211431613,-1.8733366537372407,0.4662831517515899,-1.993300105892976,32.62076759783716,40.88481342461614,4.238707875128191,2901.187,2.426873786407767,0.0
B0007,06201.csv,1.487482776538081,24,3.4812572775226682,2.029849589914729,0.2810450178149724,-1.879702248133121,0.45450949833224574,-1.994355063355133,32.57651826255201,41.09400879501426,4.2749501050217,2891.64,2.4304415584415584,0.0
B0007,06205.csv,1.482535148640411,24,3.4823550791204023,2.095949224783681,0.2761847367556831,-1.8790751470067306,0.45527109312858494,-1.9927610429233324,32.58396494906228,41.01377835587309,4.2731380055004795,2882.906,2.430182410423453,0.0
B0007,06209.csv,1.4827874322228984,24,3.483507428628053,2.177723491219515,0.27066423767702646,-1.8728728303565043,0.46785169026162604,-1.9944391195904976,32.623742674615976,40.90635248178393,4.2667204935873775,2883.265,2.4234201954397396,0.0
B0007,06213.csv,1.476971179775059,24,3.478976541530706,2.056251340337525,0.2790147741215631,-1.8726786421400126,0.4675952089691564,-1.994379463643991,32.58599202496769,41.06596192416311,4.3076835222818355,2882.969,2.4195342019543973,0.0
B0007,06217.csv,1.4819015554137276,24,3.483501191305966,2.1512510632923165,0.27145980397815594,-1.872734820116884,0.466976735288397,-1.992644974954703,32.864544723781215,40.84520330629611,4.087582468457012,2891.656,2.4220162337662337,0.0
B0007,06219.csv,1.4981366198874824,24,3.4899701994096612,2.1693699073642034,0.27209213907006213,-1.8800362373714223,0.4540465520661911,-1.9933389783603288,33.079651096902374,41.12807910254104,4.110884483593543,2901.25,2.439391585760518,0.0
B0007,06221.csv,1.4820775214392872,24,3.484801138956006,2.116759239247948,0.274871385621163,-1.8730214281226414,0.46714695079315066,-1.9933817364068824,32.932141650182686,41.094988453128494,4.174005987806365,2891.703,2.4259870129870134,0.0
B0007,06225.csv,1.4771155312812152,24,3.47835437960934,2.009424225590032,0.2823117509156759,-1.8725486136074456,0.4678085405622447,-1.9932411647857315,32.755748003791545,41.11877573165318,4.23182459934293,2883.016,2.4202671009771985,0.0
B0007,06229.csv,1.4720772783056488,24,3.475694933923807,2.0034792344341588,0.28258465838189467,-1.8724613181992062,0.468367838824259,-1.995591810750265,32.52965474617847,40.98003499062696,4.278489942494686,2873.453,2.415506535947712,0.0
B0007,06233.csv,1.472248013656454,24,3.481431873453954,2.172988732474185,0.2707612378199709,-1.8659419458758726,0.48060585434657793,-1.9935321227601952,32.848065199041,41.017509953482886,4.236833831146552,2874.031,2.4113202614379086,0.0
